Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
64	217	0	0.717005643	-7.11181201	-7.8117742	-11.9616751	-6.5382329	2.12912523	0	0	0	0	0	0	3
65	220	0	0.728208856	-7.15816124	-7.72122296	-11.9616751	-6.5382329	2.21967647	0	0	0	0	0	0	3
66	223	0	0.739412069	-7.13905448	-7.61405361	-11.9397766	-6.5382329	2.32684582	0	0	0	0	0	0	3
67	226	0	0.750615282	-7.1727555	-7.50811981	-11.6920992	-6.5382329	2.43277962	0	0	0	0	0	0	3
68	229	0	0.761818495	-7.12487925	-7.40662603	-11.0025963	-6.5382329	2.5342734	0	0	0	0	0	0	3
69	232	0	0.773021708	-7.20949058	-7.32233479	-9.92929175	-6.5382329	2.61810033	0	0	0	0	0	0	3
70	235	0	0.784224922	-7.17413553	-7.2611091	-9.23290198	-6.5382329	2.65211321	0	0	0	0	0	0	3
71	238	0	0.795428135	-7.2200972	-7.21638011	-8.58140692	-6.5382329	2.04317402	0	0	0	0	0	0	3
72	241	0	0.806631348	-7.19453703	-7.18556077	-7.6212268	-6.5382329	1.0829939	0	0	0	0	0	0	3
73	244	0	0.817834561	-7.25403425	-7.17922584	-7.6212268	-6.5382329	1.0829939	0	0	0	0	0	0	3
74	247	0	0.829037774	-7.19103492	-7.19373255	-7.6212268	-6.60436898	1.01685782	0	0	0	0	0	0	3
75	250	0	0.840240987	-7.25618336	-7.20821731	-7.6212268	-6.78513701	0.836089794	0	0	0	0	0	0	3
76	253	0	0.851444201	-7.2188183	-7.21785467	-7.6212268	-6.88003698	0.741189819	0	0	0	0	0	0	3
77	256	0	0.862647414	-7.27000108	-7.22652054	-7.6212268	-6.97895704	0.642269762	0	0	0	0	0	0	3
78	259	0	0.873850627	-7.23080089	-7.23123242	-7.6212268	-6.97895704	0.642269762	0	0	0	0	0	0	3
79	262	0	0.88505384	-7.29370226	-7.23455937	-7.6212268	-6.97895704	0.642269762	0	0	0	0	0	0	3
80	265	0	0.896257053	-7.23987859	-7.23373639	-7.6212268	-6.97895704	0.642269762	0	0	0	0	0	0	3
81	268	0	0.907460266	-7.30466179	-7.23236792	-7.6212268	-6.97895704	0.642269762	0	0	0	0	0	0	3
82	271	0	0.918663479	-7.2148537	-7.22689411	-7.6212268	-6.97895704	0.642269762	0	0	0	0	0	0	3
83	274	0	0.929866693	-7.33804839	-7.22337417	-7.6212268	-6.97895704	0.642269762	0	0	0	0	0	0	3
84	277	0	0.941069906	-7.26267973	-7.21680654	-7.6212268	-6.97895704	0.642269762	0	0	0	0	0	0	3
85	280	0	0.952273119	-7.32231154	-7.21016398	-7.62044645	-6.97895704	0.641489414	0	0	0	0	0	0	3
86	283	0	0.963476332	-7.25506133	-7.20204431	-7.48833681	-6.97895704	0.509379765	0	0	0	0	0	0	3
87	286	0	0.974679545	-7.34268878	-7.19880769	-7.47274229	-6.97895704	0.493785251	0	0	0	0	0	0	3
88	289	0	0.985882758	-7.25013473	-7.19386085	-7.40132138	-6.97895704	0.422364344	0	0	0	0	0	0	3
89	292	0	0.997085972	-7.34511605	-7.19261185	-7.34675984	-6.97895704	0.3678028	0	0	0	0	0	0	3
90	294	0	1.00828918	-7.28899382	-7.19132816	-7.34511605	-6.97895704	0.366159014	0.287098465	0	78.4	0	0	0	3
91	297	0	1.0194924	-7.34171615	-7.19193528	-7.34511605	-6.97895704	0.366159014	0.287098465	0	78.4	0	0	0	3
92	300	0	1.03069561	-7.27679664	-7.19239927	-7.34511605	-6.97895704	0.366159014	0.287098465	0	78.4	0	0	0	3
93	303	0	1.04189882	-7.35518558	-7.19466868	-7.35518558	-6.97895704	0.376228542	0.287098465	0	76.3	0	0	0	3
94	306	0	1.05310204	-7.27498994	-7.19432943	-7.35518558	-6.97895704	0.376228542	0.287098465	0	76.3	0	0	0	3
95	309	0	1.06430525	-7.37014206	-7.19922448	-7.37014206	-6.97895704	0.391185023	0.287098465	0	73.3	0	0	0	3
96	312	0	1.07550846	-7.298186	-7.20068226	-7.37014206	-6.97895704	0.391185023	0.287098465	0	73.3	0	0	0	3
97	315	0	1.08671168	-7.34535399	-7.20657371	-7.37014206	-6.97895704	0.391185023	0.287098465	0	73.3	0	0	0	3
98	318	0	1.09791489	-7.29586203	-7.20915269	-7.37014206	-6.97895704	0.391185023	0.287098465	0	73.3	0	0	0	3
99	321	0	1.1091181	-7.36640538	-7.21769751	-7.37014206	-6.97895704	0.391185023	0.287098465	0	73.3	0	0	0	3
100	324	0	1.12032132	-7.31064928	-7.22356805	-7.37014206	-6.97895704	0.391185023	0.287098465	0	73.3	0	0	0	3
101	327	0	1.13152453	-7.38106493	-7.23183922	-7.38106493	-6.97895704	0.402107887	0.287098465	0	71.3	0	0	0	3
102	330	0	1.14272774	-7.27590559	-7.2367737	-7.38106493	-6.97895704	0.402107887	0.287098465	0	71.3	0	0	0	3
103	333	0	1.15393096	-7.36639803	-7.2453835	-7.38106493	-7.02669884	0.354366092	0.287098465	0	81	0	0	0	3
104	336	0	1.16513417	-7.31110737	-7.25150475	-7.38106493	-7.02669884	0.354366092	0.287098465	0	81	0	0	0	3
105	339	0	1.17633738	-7.39647551	-7.25972201	-7.39647551	-7.10443532	0.292040189	0.287098465	0	98.3	0	0	0	3
106	342	0	1.1875406	-7.32718309	-7.26421778	-7.39647551	-7.10443532	0.292040189	0.287098465	0	98.3	0	0	0	3
107	345	0	1.19874381	-7.39849464	-7.27075243	-7.39849464	-7.10801697	0.29047767	0.287098465	0	98.8	0	0	0	3
108	348	0	1.20994702	-7.29619133	-7.27493409	-7.39849464	-7.11181201	0.286682631	0.287098465	0	100	0	0	0	3
109	351	0	1.22115023	-7.39403229	-7.28120565	-7.39849464	-7.12487925	0.273615395	0.287098465	0	100	0	0	0	3
110	354	0	1.23235345	-7.3310666	-7.28504799	-7.39849464	-7.12487925	0.273615395	0.287098465	0	100	0	0	0	3
111	356	0	1.24355666	-7.39438453	-7.29072199	-7.39849464	-7.12487925	0.273615395	0.287098465	0	100	0	0	0	3
112	359	0	1.25475987	-7.32953541	-7.29420599	-7.39849464	-7.12487925	0.227400196	0.287098465	0	100	0	0	0	3
113	362	0	1.26596309	-7.43214011	-7.30103401	-7.43214011	-7.17413553	0.143108957	0.287098465	0	100	0	0	0	3
114	365	0	1.2771663	-7.30659063	-7.30319179	-7.43214011	-7.17413553	0.123965949	0.287098465	0	100	0	0	0	3
115	368	0	1.28836951	-7.43425083	-7.30897213	-7.43425083	-7.19103492	0.129746289	0.287098465	0	100	0	0	0	3
116	371	0	1.29957273	-7.30214228	-7.31079535	-7.43425083	-7.19103492	0.131569513	0.287098465	0	100	0	0	0	3
117	374	0	1.31077594	-7.44013563	-7.3162531	-7.44013563	-7.19103492	0.137027259	0.287098465	0	100	0	0	0	3
118	377	0	1.32197915	-7.31439134	-7.31759436	-7.44013563	-7.19103492	0.126266208	0.287098465	0	100	0	0	0	3
119	380	0	1.33318237	-7.41770428	-7.32263146	-7.44013563	-7.2148537	0.131303305	0.287098465	0	100	0	0	0	3
120	383	0	1.34438558	-7.33995859	-7.32449313	-7.44013563	-7.2148537	0.133164977	0.287098465	0	100	0	0	0	3
121	385	0	1.35558879	-7.42990016	-7.32918384	-7.44013563	-7.2148537	0.137855685	0.287098465	0	100	0	0	0	3
122	388	0	1.36679201	-7.3528889	-7.33102579	-7.44013563	-7.2148537	0.139697636	0.287098465	0	100	0	0	0	3
123	391	0	1.37799522	-7.45443778	-7.3359955	-7.45443778	-7.2148537	0.144667345	0.287098465	0	100	0	0	0	3
124	394	0	1.38919843	-7.31312264	-7.33642707	-7.45443778	-7.2148537	0.145098909	0.287098465	0	100	0	0	0	3
125	397	0	1.40040165	-7.46103628	-7.34134168	-7.46103628	-7.2148537	0.150013525	0.287098465	0	100	0	0	0	3
126	400	0	1.41160486	-7.3155278	-7.34158315	-7.46103628	-7.2148537	0.150254992	0.287098465	0	100	0	0	0	3
127	403	0	1.42280807	-7.49193161	-7.34774044	-7.49193161	-7.25013473	0.156412279	0.287098465	0	100	0	0	0	3
128	406	0	1.43401129	-7.31796108	-7.34729405	-7.49193161	-7.25013473	0.156412279	0.287098465	0	100	0	0	0	3
129	409	0	1.4452145	-7.40882214	-7.35054166	-7.49193161	-7.25013473	0.159213503	0.287098465	0	100	0	0	0	3
130	412	0	1.45641771	-7.36587946	-7.35150984	-7.49193161	-7.25013473	0.160181679	0.287098465	0	100	0	0	0	3
131	415	0	1.46762092	-7.35659963	-7.35376624	-7.49193161	-7.25013473	0.162438086	0.287098465	0	100	0	0	0	3
132	418	0	1.47882414	-7.38656827	-7.35474134	-7.49193161	-7.25013473	0.163413185	0.287098465	0	100	0	0	0	3
133	421	0	1.49002735	-7.39630498	-7.35798957	-7.49193161	-7.27498994	0.166661413	0.287098465	0	100	0	0	0	3
134	424	0	1.50123056	-7.39537597	-7.35910646	-7.49193161	-7.27498994	0.1677783	0.287098465	0	100	0	0	0	3
135	427	0	1.51243378	-7.38213621	-7.36117629	-7.49193161	-7.27498994	0.169241008	0.287098465	0	100	0	0	0	3
136	430	0	1.52363699	-7.40609521	-7.36260693	-7.49193161	-7.27498994	0.170207664	0.287098465	0	100	0	0	0	3
137	432	0	1.5348402	-7.41016535	-7.36557068	-7.49193161	-7.27498994	0.171241255	0.287098465	0	100	0	0	0	3
138	435	0	1.54604342	-7.41525915	-7.36690565	-7.49193161	-7.27498994	0.172576223	0.287098465	0	100	0	0	0	3
139	438	0	1.55724663	-7.4336612	-7.37043168	-7.49193161	-7.27590559	0.171207204	0.287098465	0	100	0	0	0	3
140	441	0	1.56844984	-7.39363554	-7.37095376	-7.49193161	-7.27590559	0.170271497	0.287098465	0	100	0	0	0	3
141	444	0	1.57965306	-7.40088376	-7.37323593	-7.49193161	-7.27590559	0.166662223	0.287098465	0	100	0	0	0	3
142	447	0	1.59085627	-7.41007436	-7.37467416	-7.49193161	-7.27590559	0.16552147	0.287098465	0	100	0	0	0	3
143	450	0	1.60205948	-7.41347883	-7.37728787	-7.49193161	-7.27590559	0.159590359	0.287098465	0	100	0	0	0	3
144	453	0	1.6132627	-7.42560513	-7.37860342	-7.49193161	-7.27590559	0.155035371	0.287098465	0	100	0	0	0	3
145	456	0	1.62446591	-7.45783634	-7.38187424	-7.49193161	-7.27590559	0.150035024	0.287098465	0	100	0	0	0	3
146	459	0	1.63566912	-7.41090128	-7.38253727	-7.49193161	-7.27590559	0.145763567	0.287098465	0	100	0	0	0	3
147	462	0	1.64687234	-7.43200925	-7.38600624	-7.49193161	-7.29619133	0.140622738	0.287098465	0	100	0	0	0	3
148	465	0	1.65807555	-7.41592463	-7.38710683	-7.49193161	-7.29619133	0.135602082	0.287098465	0	100	0	0	0	3
149	468	0	1.66927876	-7.43717472	-7.38990833	-7.49193161	-7.29619133	0.130186319	0.287098465	0	100	0	0	0	3
150	471	0	1.68048197	-7.43123419	-7.39068074	-7.49193161	-7.29619133	0.126462961	0.287098465	0	100	0	0	0	3
151	474	0	1.69168519	-7.47602163	-7.39398827	-7.49193161	-7.29619133	0.123235832	0.287098465	0	100	0	0	0	3
152	481	0	1.7028884	-7.41801284	-7.394422	-7.49193161	-7.29619133	0.119487918	0.287098465	0	100	0	0	0	3
153	485	0	1.71409161	-7.45683899	-7.39799195	-7.49193161	-7.30214228	0.116786304	0.287098465	0	100	0	0	0	3
154	489	0	1.72529483	-7.42471427	-7.39867377	-7.49193161	-7.30214228	0.113625784	0.287098465	0	100	0	0	0	3
155	493	0	1.73649804	-7.46708603	-7.40169643	-7.49193161	-7.30214228	0.110974437	0.287098465	0	100	0	0	0	3
156	497	0	1.74770125	-7.42759694	-7.40243448	-7.49193161	-7.30214228	0.108228493	0.287098465	0	100	0	0	0	3
157	501	0	1.75890447	-7.49236094	-7.40605283	-7.49236094	-7.30214228	0.105018819	0.287098465	0	100	0	0	0	3
158	505	0	1.77010768	-7.41951779	-7.40577233	-7.49236094	-7.30214228	0.10286104	0.287098465	0	100	0	0	0	3
159	508	0	1.78131089	-7.47424378	-7.40949796	-7.49236094	-7.30214228	0.10052583	0.287098465	0	100	0	0	0	3
160	512	0	1.79251411	-7.45038953	-7.40985659	-7.49236094	-7.30214228	0.0990612435	0.287098465	0	100	0	0	0	3
161	517	0	1.80371732	-7.47613482	-7.41372309	-7.49236094	-7.31312264	0.0974699978	0.287098465	0	100	0	0	0	3
162	521	0	1.81492053	-7.42637275	-7.41341725	-7.49236094	-7.31312264	0.0961287292	0.287098465	0	100	0	0	0	3
163	526	0	1.82612375	-7.49206791	-7.41736562	-7.49236094	-7.31312264	0.0947341589	0.287098465	0	100	0	0	0	3
164	530	0	1.83732696	-7.42025718	-7.41742235	-7.49236094	-7.31312264	0.092929218	0.287098465	0	100	0	0	0	3
165	533	0	1.84853017	-7.51235943	-7.42125348	-7.51235943	-7.31312264	0.0920696398	0.287098465	0	100	0	0	0	3
