Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
49	172	0	0.548957445	0.00229916347	0.0012668681	7.38342826e-05	0.00244911914	0.00121449242	0	0	0	0	0	0	3
50	175	0	0.560160658	0.00231842912	0.00131674799	9.08339063e-05	0.00244911914	0.0012579626	0	0	0	0	0	0	3
51	178	0	0.571363871	0.00234926472	0.00136693534	0.000108192706	0.00244911914	0.00130109176	0	0	0	0	0	0	3
52	181	0	0.582567085	0.00225342824	0.00141460724	0.000128156694	0.00244911914	0.00134097452	0	0	0	0	0	0	3
53	184	0	0.593770298	0.00224091601	0.00146155745	0.000156549254	0.00244911914	0.00137871178	0	0	0	0	0	0	3
54	187	0	0.604973511	0.00205049265	0.00150364508	0.000183899856	0.00244911914	0.00141069399	0	0	0	0	0	0	3
55	189	0	0.616176724	0.00199838743	0.00154396702	0.00020617787	0.00244911914	0.0014407226	0	0	0	0	0	0	3
56	192	0	0.627379937	0.00182785142	0.00158000421	0.000250146526	0.00244911914	0.00146451794	0	0	0	0	0	0	3
57	196	0	0.63858315	0.00179384138	0.00161430854	0.00028443931	0.00244911914	0.00148582589	0	0	0	0	0	0	3
58	199	0	0.649786364	0.0016244257	0.00164408602	0.000312334862	0.00244911914	0.00150247106	0	0	0	0	0	0	3
59	202	0	0.660989577	0.00158974355	0.00167247288	0.000357461654	0.00244911914	0.00151646814	0	0	0	0	0	0	3
60	205	0	0.67219279	0.00145320212	0.00169682267	0.000408434985	0.00244911914	0.00152504104	0	0	0	0	0	0	3
61	208	0	0.683396003	0.00146578311	0.00172031929	0.000476945511	0.00244911914	0.00153058685	0	0	0	0	0	0	3
62	211	0	0.694599216	0.00138774248	0.00174055922	0.000536562951	0.00244911914	0.00153155842	0	0	0	0	0	0	3
63	214	0	0.705802429	0.0014546892	0.00176096203	0.000611312135	0.00244911914	0.00153078694	0	0	0	0	0	0	3
64	217	0	0.717005643	0.00140588856	0.00177861928	0.000685128763	0.00244911914	0.00152569651	0	0	0	0	0	0	3
65	220	0	0.728208856	0.00149219475	0.00179655408	0.000799560091	0.00244911914	0.00151760096	0	0	0	0	0	0	3
66	223	0	0.739412069	0.00148749968	0.00181184163	0.000930097222	0.00244911914	0.00150329105	0	0	0	0	0	0	3
67	226	0	0.750615282	0.00157143195	0.00182609351	0.0010542084	0.00244911914	0.00139491074	0	0	0	0	0	0	3
68	229	0	0.761818495	0.0015377461	0.00183683879	0.00118576867	0.00244911914	0.00126335047	0	0	0	0	0	0	3
69	232	0	0.773021708	0.00162845361	0.00184641051	0.00118576867	0.00244911914	0.00126335047	0	0	0	0	0	0	3
70	235	0	0.784224922	0.00160563793	0.00185271492	0.00118576867	0.00244911914	0.00126335047	0	0	0	0	0	0	3
71	238	0	0.795428135	0.0016806501	0.00185629387	0.00118576867	0.00244911914	0.00126335047	0	0	0	0	0	0	3
72	241	0	0.806631348	0.0016186654	0.00185415426	0.00118576867	0.00244911914	0.00126335047	0	0	0	0	0	0	3
73	244	0	0.817834561	0.00166629834	0.00184896245	0.00118576867	0.00244911914	0.001250575	0	0	0	0	0	0	3
74	247	0	0.829037774	0.00161447413	0.00183885331	0.00118576867	0.00244911914	0.00119773168	0	0	0	0	0	0	3
75	250	0	0.840240987	0.00165485075	0.00182693847	0.00118576867	0.00244911914	0.00114303457	0	0	0	0	0	0	3
76	253	0	0.851444201	0.00160455116	0.00181028022	0.00118576867	0.00244911914	0.00108878895	0	0	0	0	0	0	3
77	256	0	0.862647414	0.00164775295	0.00179247208	0.00118576867	0.00242412807	0.00103858825	0	0	0	0	0	0	3
78	259	0	0.873850627	0.00161834382	0.00177456576	0.00118576867	0.00235469099	0.000993382795	0	0	0	0	0	0	3
79	262	0	0.88505384	0.00166343604	0.00175920454	0.00118576867	0.00234926472	0.000955691448	0	0	0	0	0	0	3
80	265	0	0.896257053	0.00164376526	0.00174724137	0.00118576867	0.00234926472	0.000927442559	0	0	0	0	0	0	3
81	268	0	0.907460266	0.0016902764	0.00174219057	0.00118576867	0.00234926472	0.000910098082	0	0	0	0	0	0	3
82	271	0	0.918663479	0.00165033387	0.0017439625	0.00118576867	0.00234926472	0.000900158116	0	0	0	0	0	0	3
83	274	0	0.929866693	0.00169251163	0.00175215354	0.00118576867	0.00234926472	0.000894270092	0	0	0	0	0	0	3
84	277	0	0.941069906	0.00165548059	0.00176259159	0.00122376568	0.00234926472	0.000887726545	0	0	0	0	0	0	3
85	280	0	0.952273119	0.00170819108	0.0017733566	0.00138774248	0.00234926472	0.000875790202	0	0	0	0	0	0	3
