Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
58	199	0	0.649786364	5454.93115	6005.72982	5450.41619	7432.5558	1982.1396	0	0	0	0	0	0	3
59	202	0	0.660989577	5466.08016	5962.03036	5450.41619	7203.6573	1753.24111	0	0	0	0	0	0	3
60	205	0	0.67219279	5475.82772	5923.63415	5450.41619	7075.12448	1624.70829	0	0	0	0	0	0	3
61	208	0	0.683396003	5488.43668	5888.37442	5450.41619	6894.55047	1444.13428	0	0	0	0	0	0	3
62	211	0	0.694599216	5500.39381	5857.39316	5450.41619	6731.3498	1280.93361	0	0	0	0	0	0	3
63	214	0	0.705802429	5509.36645	5830.23797	5450.41619	6612.48316	1162.06697	0	0	0	0	0	0	3
64	217	0	0.717005643	5514.53586	5805.83915	5450.41619	6542.18802	1091.77183	0	0	0	0	0	0	3
65	220	0	0.728208856	5526.72869	5783.27338	5450.41619	6521.69863	1071.28244	0	0	0	0	0	0	3
66	223	0	0.739412069	5538.70412	5762.3464	5450.41619	6521.69863	1071.28244	0	0	0	0	0	0	3
67	226	0	0.750615282	5550.32712	5741.96871	5450.41619	6521.69863	1071.28244	0	0	0	0	0	0	3
68	229	0	0.761818495	5561.05742	5721.99754	5450.41619	6521.69863	1071.28244	0	0	0	0	0	0	3
69	232	0	0.773021708	5571.22724	5701.77187	5450.41619	6521.69863	1071.28244	0	0	0	0	0	0	3
70	235	0	0.784224922	5582.84411	5681.47251	5450.41619	6521.69863	1071.28244	0	0	0	0	0	0	3
71	238	0	0.795428135	5595.69229	5660.89459	5450.41619	6519.78348	1069.36729	0	0	0	0	0	0	3
72	241	0	0.806631348	5608.82201	5640.651	5450.41619	6502.5787	1052.16251	0	0	0	0	0	0	3
73	244	0	0.817834561	5624.84229	5621.14575	5450.41619	6432.93236	982.516173	0	0	0	0	0	0	3
74	247	0	0.829037774	5636.80626	5603.45406	5450.41619	6316.16055	865.744355	0	0	0	0	0	0	3
75	250	0	0.840240987	5648.2582	5588.61178	5450.41619	6194.96077	744.544579	0	0	0	0	0	0	3
76	253	0	0.851444201	5656.98514	5576.65677	5450.41619	6039.82316	589.406967	0	0	0	0	0	0	3
77	256	0	0.862647414	5667.83107	5568.39028	5450.41619	5881.70658	431.290388	0	0	0	0	0	0	3
78	259	0	0.873850627	5678.20742	5563.86807	5450.41619	5749.10753	298.691339	0	0	0	0	0	0	3
79	262	0	0.88505384	5684.38695	5562.42984	5450.41619	5684.38695	233.970762	0	0	0	0	0	0	3
80	265	0	0.896257053	5691.8616	5562.79172	5450.41619	5691.8616	241.445403	0	0	0	0	0	0	3
81	268	0	0.907460266	5695.37787	5564.03596	5450.41619	5695.37787	244.961676	0	0	0	0	0	0	3
82	271	0	0.918663479	5698.84753	5566.07557	5450.41619	5698.84753	248.431335	0	0	0	0	0	0	3
83	274	0	0.929866693	5704.70091	5568.53917	5450.41619	5704.70091	254.284717	0	0	0	0	0	0	3
84	277	0	0.941069906	5712.73826	5570.86121	5450.41619	5712.73826	262.322071	0	0	0	0	0	0	3
85	280	0	0.952273119	5714.63414	5572.97162	5450.41619	5714.63414	264.217944	0	0	0	0	0	0	3
86	283	0	0.963476332	5716.75347	5575.06989	5450.41619	5716.75347	266.337282	0	0	0	0	0	0	3
87	286	0	0.974679545	5720.3846	5577.35814	5450.41619	5720.3846	269.968406	0	0	0	0	0	0	3
88	289	0	0.985882758	5722.75844	5579.63903	5450.41619	5722.75844	272.342247	0	0	0	0	0	0	3
89	292	0	0.997085972	5724.90719	5582.09459	5450.41619	5724.90719	274.491	0	0	0	0	0	0	3
90	294	0	1.00828918	5726.46671	5584.80901	5450.41619	5726.46671	276.050513	314.897324	0	100	0	0	0	3
91	297	0	1.0194924	5726.11193	5587.92153	5450.41619	5726.46671	276.050513	314.897324	0	100	0	0	0	3
92	300	0	1.03069561	5728.96995	5591.5663	5450.41619	5728.96995	278.553758	314.897324	0	100	0	0	0	3
93	303	0	1.04189882	5731.93432	5595.88904	5450.41619	5731.93432	281.518125	314.897324	0	100	0	0	0	3
94	306	0	1.05310204	5733.91017	5600.68259	5450.41619	5733.91017	283.49398	314.897324	0	100	0	0	0	3
95	309	0	1.06430525	5735.99368	5605.87027	5450.41619	5735.99368	285.577485	314.897324	0	100	0	0	0	3
96	312	0	1.07550846	5740.92324	5611.51321	5450.41619	5740.92324	290.507044	314.897324	0	100	0	0	0	3
97	315	0	1.08671168	5744.6772	5617.53694	5450.41619	5744.6772	294.261006	314.897324	0	100	0	0	0	3
98	318	0	1.09791489	5751.60572	5623.91065	5450.41619	5751.60572	301.189529	314.897324	0	100	0	0	0	3
99	321	0	1.1091181	5754.68894	5630.54213	5450.41619	5754.68894	304.272749	314.897324	0	100	0	0	0	3
